fire_radiance,Longitude,Latitude,geometry
0.9474081,-117.15044,36.792076,POINT (-117.1504364013672 36.79207611083984)
0.9797612,-117.139755,36.78987,POINT (-117.1397552490234 36.78987121582031)
0.915055,-117.12975,36.787796,POINT (-117.129753112793 36.78779602050781)
0.8584371,-117.11933,36.785637,POINT (-117.1193313598633 36.78563690185547)
0.85034883,-117.10748,36.783195,POINT (-117.1074829101562 36.78319549560547)
0.85034883,-117.09578,36.780766,POINT (-117.0957794189453 36.78076553344727)
0.8584371,-117.32283,36.81946,POINT (-117.3228302001953 36.81946182250977)
0.89079016,-117.30975,36.816784,POINT (-117.3097534179688 36.8167839050293)
0.92314327,-117.29691,36.814144,POINT (-117.2969131469727 36.81414413452148)
0.9393198,-117.284386,36.81157,POINT (-117.2843856811523 36.81156921386719)
0.88270193,-117.272285,36.809082,POINT (-117.2722854614258 36.80908203125)
0.88270193,-117.26033,36.806614,POINT (-117.2603302001953 36.80661392211914)
0.89079016,-117.24835,36.804146,POINT (-117.2483520507812 36.80414581298828)
0.88270193,-117.23634,36.801678,POINT (-117.2363433837891 36.80167770385742)
0.8665254,-117.22435,36.7992,POINT (-117.2243499755859 36.79919815063477)
0.8584371,-117.21236,36.79673,POINT (-117.2123565673828 36.79673004150391)
0.87461364,-117.20043,36.794262,POINT (-117.2004318237305 36.79426193237305)
0.88270193,-117.18849,36.7918,POINT (-117.1884918212891 36.79180145263672)
0.89079016,-117.17647,36.789307,POINT (-117.1764678955078 36.789306640625)
0.87461364,-117.164314,36.786804,POINT (-117.1643142700195 36.78680419921875)
0.89887846,-117.15229,36.784313,POINT (-117.1522903442383 36.7843132019043)
0.9635846,-117.14087,36.781937,POINT (-117.140869140625 36.78193664550781)
0.9797612,-117.130424,36.77978,POINT (-117.1304244995117 36.77978134155273)
0.9393198,-117.11956,36.77753,POINT (-117.1195602416992 36.77753067016602)
0.915055,-117.10828,36.775185,POINT (-117.1082763671875 36.77518463134766)
0.85034883,-117.09746,36.772938,POINT (-117.0974578857422 36.7729377746582)
0.85034883,-113.78756,36.034096,POINT (-113.7875595092773 36.03409576416016)
0.89887846,-117.31239,36.809246,POINT (-117.3123931884766 36.80924606323242)
0.915055,-117.29926,36.806534,POINT (-117.2992630004883 36.80653381347656)
0.93123156,-117.28693,36.80399,POINT (-117.2869262695312 36.80398941040039)
0.915055,-117.27476,36.801487,POINT (-117.2747573852539 36.80148696899414)
0.88270193,-117.262695,36.799004,POINT (-117.2626953125 36.79900360107422)
0.88270193,-117.2507,36.796528,POINT (-117.2507019042969 36.79652786254883)
0.88270193,-117.23869,36.794052,POINT (-117.2386932373047 36.79405212402344)
0.8584371,-117.22673,36.791576,POINT (-117.2267303466797 36.79157638549805)
0.8584371,-117.214745,36.789097,POINT (-117.2147445678711 36.78909683227539)
0.9716729,-117.13142,36.77183,POINT (-117.1314163208008 36.77183151245117)
0.9635846,-117.12041,36.769543,POINT (-117.1204071044922 36.7695426940918)
0.9393198,-117.109085,36.767185,POINT (-117.1090850830078 36.76718521118164)
0.89887846,-117.098305,36.764946,POINT (-117.0983047485352 36.76494598388672)
0.88270193,-117.08712,36.762623,POINT (-117.0871200561523 36.76262283325195)
0.8584371,-117.06291,36.757584,POINT (-117.0629119873047 36.75758361816406)
0.89079016,-117.31507,36.801723,POINT (-117.315071105957 36.80172348022461)
0.92314327,-117.30186,36.798985,POINT (-117.3018569946289 36.79898452758789)
0.92314327,-117.28955,36.796444,POINT (-117.28955078125 36.79644393920898)
0.9393198,-117.27745,36.793938,POINT (-117.2774505615234 36.79393768310547)
0.9393198,-117.26521,36.791412,POINT (-117.2652130126953 36.79141235351562)
0.89079016,-117.25308,36.78891,POINT (-117.2530822753906 36.78890991210938)
0.88270193,-117.2411,36.786427,POINT (-117.241096496582 36.78642654418945)
0.8665254,-117.22912,36.783936,POINT (-117.229118347168 36.783935546875)
0.8665254,-117.21714,36.781456,POINT (-117.2171401977539 36.78145599365234)
0.8584371,-117.20515,36.77897,POINT (-117.2051467895508 36.77896881103516)
0.9393198,-117.13326,36.764046,POINT (-117.1332626342773 36.76404571533203)
0.9474081,-117.12187,36.761677,POINT (-117.1218719482422 36.76167678833008)
0.9554964,-117.11049,36.759308,POINT (-117.1104888916016 36.75930786132812)
0.915055,-117.09918,36.756947,POINT (-117.0991821289062 36.7569465637207)
0.90696675,-117.08769,36.75455,POINT (-117.0876922607422 36.75455093383789)
0.8665254,-117.07596,36.75211,POINT (-117.0759582519531 36.75210952758789)
0.85034883,-117.06491,36.74981,POINT (-117.0649108886719 36.74980926513672)
0.88270193,-117.317696,36.79417,POINT (-117.3176956176758 36.79417037963867)
0.89079016,-117.30465,36.791485,POINT (-117.3046493530273 36.79148483276367)
0.89887846,-117.292336,36.788925,POINT (-117.2923355102539 36.78892517089844)
0.92314327,-117.28008,36.78639,POINT (-117.2800827026367 36.7863883972168)
0.9474081,-117.267845,36.783855,POINT (-117.2678451538086 36.78385543823242)
0.92314327,-117.25552,36.781303,POINT (-117.2555236816406 36.78130340576172)
0.87461364,-117.24348,36.778805,POINT (-117.2434768676758 36.77880477905273)
0.8665254,-117.2315,36.776314,POINT (-117.2314987182617 36.77631378173828)
0.85034883,-117.21954,36.773838,POINT (-117.2195434570312 36.77383804321289)
0.85034883,-117.207565,36.771336,POINT (-117.2075653076172 36.77133560180664)
0.8584371,-117.13552,36.75635,POINT (-117.1355209350586 36.75635147094727)
0.9393198,-117.12384,36.75391,POINT (-117.1238403320312 36.75391006469727)
0.9393198,-117.112404,36.751522,POINT (-117.1124038696289 36.75152206420898)
0.915055,-117.10098,36.74914,POINT (-117.1009826660156 36.74914169311523)
0.88270193,-117.08932,36.746708,POINT (-117.0893173217773 36.74670791625977)
0.89079016,-117.07769,36.744286,POINT (-117.0776901245117 36.74428558349609)
0.89079016,-117.06652,36.741947,POINT (-117.066520690918 36.74194717407227)
0.8584371,-117.054634,36.739456,POINT (-117.0546340942383 36.73945617675781)
0.8584371,-117.320274,36.786633,POINT (-117.3202743530273 36.7866325378418)
0.87461364,-117.307434,36.78397,POINT (-117.3074340820312 36.78396987915039)
0.89887846,-117.29513,36.781418,POINT (-117.2951278686523 36.78141784667969)
0.92314327,-117.28271,36.77884,POINT (-117.2827072143555 36.77883911132812)
0.9474081,-117.270294,36.776245,POINT (-117.2702941894531 36.7762451171875)
0.9474081,-117.25793,36.77369,POINT (-117.257926940918 36.77368927001953)
0.87461364,-117.24585,36.771175,POINT (-117.245849609375 36.77117538452148)
0.8584371,-117.2339,36.768696,POINT (-117.2339019775391 36.76869583129883)
0.85034883,-117.22195,36.766197,POINT (-117.2219467163086 36.76619720458984)
0.9393198,-117.12613,36.746216,POINT (-117.1261291503906 36.7462158203125)
0.93123156,-117.11456,36.7438,POINT (-117.1145629882812 36.74380111694336)
0.90696675,-117.103035,36.741398,POINT (-117.1030349731445 36.74139785766602)
0.89079016,-117.09139,36.738968,POINT (-117.0913925170898 36.73896789550781)
0.89079016,-117.07943,36.736454,POINT (-117.0794296264648 36.73645401000977)
0.89887846,-117.06778,36.73401,POINT (-117.0677795410156 36.7340087890625)
0.8665254,-117.05605,36.731564,POINT (-117.0560531616211 36.73156356811523)
0.8584371,-117.32268,36.779045,POINT (-117.3226776123047 36.77904510498047)
0.8665254,-117.310234,36.77646,POINT (-117.3102340698242 36.77645874023438)
0.87461364,-117.29833,36.77399,POINT (-117.2983322143555 36.77399063110352)
0.915055,-117.28528,36.77127,POINT (-117.2852783203125 36.77127075195312)
0.9474081,-117.272644,36.76864,POINT (-117.2726440429688 36.76863861083984)
0.9474081,-117.26033,36.766075,POINT (-117.2603302001953 36.76607513427734)
0.87461364,-117.24823,36.763546,POINT (-117.2482299804688 36.76354598999023)
0.915055,-117.128525,36.738544,POINT (-117.1285247802734 36.73854446411133)
0.92314327,-117.11683,36.736095,POINT (-117.116828918457 36.7360954284668)
0.90696675,-117.10518,36.733654,POINT (-117.1051788330078 36.7336540222168)
0.88270193,-117.09346,36.731197,POINT (-117.0934600830078 36.73119735717773)
0.89079016,-117.081474,36.728683,POINT (-117.0814743041992 36.72868347167969)
0.89079016,-117.069565,36.72618,POINT (-117.0695648193359 36.72618103027344)
0.87461364,-117.057816,36.72372,POINT (-117.0578155517578 36.72372055053711)
0.87461364,-117.04626,36.721294,POINT (-117.046257019043 36.72129440307617)
0.85034883,-117.325165,36.77148,POINT (-117.3251647949219 36.77148056030273)
0.85034883,-117.312996,36.76894,POINT (-117.3129959106445 36.76893997192383)
0.85034883,-117.301216,36.76649,POINT (-117.3012161254883 36.7664909362793)
0.89079016,-117.28813,36.76376,POINT (-117.2881317138672 36.76375961303711)
0.9393198,-117.27491,36.760998,POINT (-117.2749099731445 36.7609977722168)
0.92314327,-117.26263,36.758442,POINT (-117.2626266479492 36.75844192504883)
0.8665254,-117.25062,36.75592,POINT (-117.250617980957 36.75592041015625)
0.85034883,-117.23868,36.75344,POINT (-117.2386779785156 36.75344085693359)
0.8665254,-117.130806,36.73085,POINT (-117.1308059692383 36.73085021972656)
0.9393198,-117.11911,36.728394,POINT (-117.1191101074219 36.7283935546875)
0.92314327,-117.10729,36.72591,POINT (-117.107292175293 36.72591018676758)
0.90696675,-117.09545,36.72342,POINT (-117.0954513549805 36.72341918945312)
0.915055,-117.083496,36.72091,POINT (-117.08349609375 36.72090911865234)
0.915055,-117.07167,36.718422,POINT (-117.0716705322266 36.71842193603516)
0.89887846,-117.05977,36.71591,POINT (-117.0597686767578 36.71591186523438)
0.89887846,-117.048035,36.713448,POINT (-117.0480346679688 36.71344757080078)
0.88270193,-117.036476,36.711018,POINT (-117.0364761352539 36.71101760864258)
0.8665254,-117.0248,36.708553,POINT (-117.0248031616211 36.70855331420898)
0.89887846,-117.01293,36.70605,POINT (-117.0129318237305 36.70605087280273)
0.8665254,-117.00073,36.70348,POINT (-117.000732421875 36.7034797668457)
0.8665254,-117.30328,36.75882,POINT (-117.3032836914062 36.75881958007812)
0.90696675,-117.29,36.75605,POINT (-117.2900009155273 36.75605010986328)
0.89887846,-117.27707,36.75334,POINT (-117.2770690917969 36.75334167480469)
0.8665254,-117.264946,36.750793,POINT (-117.2649459838867 36.75079345703125)
0.89887846,-117.12127,36.720673,POINT (-117.1212692260742 36.72067260742188)
0.92314327,-117.109505,36.71818,POINT (-117.109504699707 36.71818161010742)
0.90696675,-117.09754,36.71567,POINT (-117.097541809082 36.71567153930664)
0.915055,-117.08559,36.71315,POINT (-117.0855865478516 36.71315002441406)
0.90696675,-117.07371,36.710644,POINT (-117.0737075805664 36.71064376831055)
0.89079016,-117.06193,36.708168,POINT (-117.0619277954102 36.70816802978516)
0.88270193,-117.050156,36.705685,POINT (-117.0501556396484 36.70568466186523)
0.88270193,-117.03844,36.70321,POINT (-117.0384368896484 36.70320892333984)
0.88270193,-117.02676,36.70075,POINT (-117.0267562866211 36.70074844360352)
0.8665254,-117.014626,36.69818,POINT (-117.0146255493164 36.69818115234375)
0.85034883,-117.00255,36.695625,POINT (-117.0025482177734 36.69562530517578)
1.0040259,-121.53375,37.54787,POINT (-121.5337524414062 37.54787063598633)
0.8584371,-117.33112,36.775936,POINT (-117.3311233520508 36.77593612670898)
0.85034883,-117.31841,36.773384,POINT (-117.3184127807617 36.77338409423828)
0.87461364,-117.30656,36.770977,POINT (-117.3065567016602 36.77097702026367)
0.87461364,-117.29423,36.7685,POINT (-117.2942276000977 36.76850128173828)
0.93123156,-117.280754,36.765778,POINT (-117.2807540893555 36.76577758789062)
0.9554964,-117.2682,36.763245,POINT (-117.2682037353516 36.76324462890625)
0.90696675,-117.255974,36.76077,POINT (-117.255973815918 36.76076889038086)
0.8584371,-117.24398,36.758343,POINT (-117.2439804077148 36.75834274291992)
0.93123156,-117.12405,36.73396,POINT (-117.1240463256836 36.73395919799805)
0.93123156,-117.11227,36.73156,POINT (-117.1122665405273 36.73155975341797)
0.90696675,-117.10053,36.72916,POINT (-117.1005325317383 36.72916030883789)
0.89079016,-117.08862,36.72673,POINT (-117.088623046875 36.72673034667969)
0.90696675,-117.07667,36.724274,POINT (-117.0766677856445 36.72427368164062)
0.89887846,-117.064865,36.721867,POINT (-117.0648651123047 36.72186660766602)
0.89887846,-117.05301,36.719437,POINT (-117.0530090332031 36.71943664550781)
0.88270193,-117.041435,36.71708,POINT (-117.0414352416992 36.71707916259766)
0.85034883,-117.02991,36.71471,POINT (-117.0299072265625 36.7147102355957)
0.8665254,-117.00644,36.70989,POINT (-117.0064392089844 36.70988845825195)
3.9885972,-121.535484,37.54128,POINT (-121.5354843139648 37.54127883911133)
0.92314327,-121.50935,37.536926,POINT (-121.5093536376953 37.53692626953125)
0.8584371,-117.296684,36.760902,POINT (-117.2966842651367 36.76090240478516)
0.89887846,-117.28295,36.758133,POINT (-117.2829513549805 36.75813293457031)
0.93123156,-117.270454,36.755604,POINT (-117.2704544067383 36.7556037902832)
0.8584371,-117.258354,36.75315,POINT (-117.2583541870117 36.75315093994141)
0.89079016,-117.1263,36.72626,POINT (-117.1262969970703 36.72626113891602)
0.93123156,-117.11455,36.723846,POINT (-117.1145477294922 36.72384643554688)
0.90696675,-117.10262,36.721416,POINT (-117.1026229858398 36.72141647338867)
0.90696675,-117.09068,36.718975,POINT (-117.0906829833984 36.71897506713867)
0.915055,-117.07873,36.71651,POINT (-117.078727722168 36.71651077270508)
0.90696675,-117.06687,36.714092,POINT (-117.0668716430664 36.71409225463867)
0.89887846,-117.055084,36.711674,POINT (-117.0550842285156 36.71167373657227)
0.89079016,-117.043335,36.70925,POINT (-117.0433349609375 36.70925140380859)
0.89079016,-117.03174,36.70689,POINT (-117.03173828125 36.70689010620117)
0.88270193,-117.01985,36.70444,POINT (-117.0198516845703 36.70444107055664)
0.88270193,-117.00775,36.701946,POINT (-117.0077514648438 36.70194625854492)
1.8290293,-121.53726,37.534687,POINT (-121.5372619628906 37.53468704223633)
4.2555103,-121.52856,37.533237,POINT (-121.5285568237305 37.53323745727539)
3.8672733,-121.51983,37.53179,POINT (-121.5198287963867 37.53179168701172)
1.0202024,-121.51114,37.530354,POINT (-121.5111389160156 37.53035354614258)
0.87461364,-117.31141,36.75581,POINT (-117.311408996582 36.75580978393555)
0.89887846,-117.29843,36.75318,POINT (-117.2984313964844 36.75318145751953)
0.90696675,-117.285164,36.750484,POINT (-117.2851638793945 36.75048446655273)
0.87461364,-117.27275,36.747963,POINT (-117.2727508544922 36.74796295166016)
0.89887846,-117.11669,36.716114,POINT (-117.1166915893555 36.71611404418945)
0.915055,-117.10485,36.713688,POINT (-117.104850769043 36.71368789672852)
0.92314327,-117.09283,36.71123,POINT (-117.0928268432617 36.71123123168945)
0.915055,-117.08083,36.708767,POINT (-117.0808334350586 36.70876693725586)
0.89887846,-117.06901,36.706337,POINT (-117.0690078735352 36.70633697509766)
0.89079016,-117.05726,36.703922,POINT (-117.057258605957 36.70392227172852)
0.88270193,-117.04551,36.701504,POINT (-117.0455093383789 36.70150375366211)
0.88270193,-117.03369,36.699078,POINT (-117.03369140625 36.69907760620117)
0.87461364,-117.02173,36.696613,POINT (-117.021728515625 36.69661331176758)
0.8584371,-117.00958,36.69412,POINT (-117.0095825195312 36.69411849975586)
0.85034883,-116.99756,36.69164,POINT (-116.99755859375 36.6916389465332)
0.85034883,-116.98536,36.68913,POINT (-116.9853591918945 36.68912887573242)
0.85034883,-113.7624,35.97763,POINT (-113.7623977661133 35.97763061523438)
1.246674,-121.530266,37.526646,POINT (-121.5302658081055 37.52664566040039)
2.6055033,-121.521576,37.5252,POINT (-121.5215759277344 37.52519989013672)
1.4084394,-121.51289,37.523758,POINT (-121.5128936767578 37.52375793457031)
0.8665254,-117.31409,36.748257,POINT (-117.3140869140625 36.74825668334961)
0.915055,-117.30042,36.7455,POINT (-117.300422668457 36.74549865722656)
0.89079016,-117.28739,36.74285,POINT (-117.2873916625977 36.74285125732422)
0.89887846,-117.27519,36.740356,POINT (-117.2751922607422 36.7403564453125)
0.87461364,-117.10701,36.705967,POINT (-117.1070098876953 36.70596694946289)
0.89887846,-117.09507,36.703506,POINT (-117.0950698852539 36.70350646972656)
0.90696675,-117.083115,36.70105,POINT (-117.0831146240234 36.7010498046875)
0.89079016,-117.071205,36.698597,POINT (-117.0712051391602 36.6985969543457)
0.87461364,-117.05947,36.696175,POINT (-117.0594711303711 36.69617462158203)
0.87461364,-117.04767,36.69375,POINT (-117.0476684570312 36.69374847412109)
0.8584371,-117.03583,36.691307,POINT (-117.0358276367188 36.69130706787109)
0.8665254,-117.02379,36.688828,POINT (-117.0237884521484 36.68882751464844)
0.8665254,-117.01173,36.686333,POINT (-117.0117263793945 36.68633270263672)
0.8584371,-116.99964,36.683838,POINT (-116.999641418457 36.683837890625)
0.8584371,-116.98743,36.681328,POINT (-116.9874267578125 36.68132781982422)
0.9797612,-121.49718,37.514256,POINT (-121.4971771240234 37.51425552368164)
0.89887846,-117.31689,36.740753,POINT (-117.3168869018555 36.74075317382812)
0.92314327,-117.30279,36.737885,POINT (-117.3027877807617 36.73788452148438)
0.92314327,-117.28998,36.73528,POINT (-117.2899780273438 36.73527908325195)
0.9393198,-117.27771,36.732773,POINT (-117.2777099609375 36.73277282714844)
0.88270193,-117.09731,36.695778,POINT (-117.0973129272461 36.69577789306641)
0.89079016,-117.085396,36.69332,POINT (-117.0853958129883 36.69332122802734)
0.89079016,-117.07358,36.690895,POINT (-117.0735778808594 36.69089508056641)
0.88270193,-117.06175,36.68845,POINT (-117.0617523193359 36.68844985961914)
0.87461364,-117.04992,36.68601,POINT (-117.049919128418 36.68600845336914)
0.8665254,-117.03806,36.683556,POINT (-117.0380630493164 36.68355560302734)
0.8665254,-117.02612,36.681087,POINT (-117.026123046875 36.68108749389648)
0.8665254,-117.01397,36.678585,POINT (-117.0139694213867 36.67858505249023)
0.8665254,-117.001755,36.676056,POINT (-117.0017547607422 36.67605590820312)
0.87461364,-116.98953,36.67353,POINT (-116.9895324707031 36.67353057861328)
